LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,STATUS,CLASSTYPE,ORDER_OBS,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,VersionFirstReleased,LHCForms,FormalName
30442-8,Monocytes/Leukocytes,NFr,Pt,Urine,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytes/Leukocytes in Urine",%,2.04,false,Monocytes/Leukocytes:NFr:Pt:Urine:Qn:
30396-6,Granulocytes/Leukocytes,NFr,Pt,Bronchial,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Granulocytes/Leukocytes in Bronchial specimen",%,2.04,false,Granulocytes/Leukocytes:NFr:Pt:Bronchial:Qn:
30462-6,Granulocytes/Leukocytes,NFr,Pt,Urine,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Granulocytes/Leukocytes in Urine",%,2.04,false,Granulocytes/Leukocytes:NFr:Pt:Urine:Qn:
56774-3,Lymphocytes/Leukocytes,NFr,Pt,Tiss,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Tissue",%,2.29,false,Lymphocytes/Leukocytes:NFr:Pt:Tiss:Qn:
30425-3,Macrophages/Leukocytes,NFr,Pt,Bronchial,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Macrophages/Leukocytes in Bronchial specimen",%,2.04,false,Macrophages/Leukocytes:NFr:Pt:Bronchial:Qn:
4660-7,"Leukocyte.detection Ab",-,Pt,Ser,Nom,,HEM/BC,2.66,DEPRECATED,1,,,,"Deprecated Leukocyte.detection Ab",,1.0,false,"Leukocyte.detection Ab:-:Pt:Ser:Nom:"
11157-5,Leukocytes,Morph,Pt,"Bone mar",Nom,,HEM/BC,2.73,ACTIVE,1,Observation,,,"Leukocytes [Morphology] in Bone marrow",,1.0j-a,false,"Leukocytes:Morph:Pt:Bone mar:Nom:"
107469-9,Leukocytes,PrThr,Pt,Asp,Ord,Microscopy.light,HEM/BC,2.81,ACTIVE,1,Both,,,"Leukocytes [Presence] in Aspirate by Light microscopy",,2.81,false,Leukocytes:PrThr:Pt:Asp:Ord:Microscopy.light
74457-3,Neutrophils/Leukocytes,NFr,Pt,BldCo,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Neutrophils/Leukocytes in Cord blood",%,2.46,false,Neutrophils/Leukocytes:NFr:Pt:BldCo:Qn:
54414-8,"Leukocyte-poor plateletpheresis units given",Num,Pt,^BPU,Qn,,BLDBK,2.73,ACTIVE,1,Observation,,,"Leukocyte-poor plateletpheresis units given [#]","{#};{# units}",2.27,false,"Leukocyte-poor plateletpheresis units given:Num:Pt:^BPU:Qn:"
74462-3,Basophils/Leukocytes,NFr,Pt,Bld^Fetus,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Basophils/Leukocytes in Blood from Fetus",%,2.46,false,Basophils/Leukocytes:NFr:Pt:Bld^Fetus:Qn:
26505-8,Neutrophils.segmented/Leukocytes,NFr,Pt,Bld,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Segmented neutrophils/Leukocytes in Blood",%,2.00,false,Neutrophils.segmented/Leukocytes:NFr:Pt:Bld:Qn:
74463-1,Normoblasts/Leukocytes,NFr,Pt,Bld^Fetus,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Normoblasts/Leukocytes in Blood from Fetus",%,2.46,false,Normoblasts/Leukocytes:NFr:Pt:Bld^Fetus:Qn:
26508-2,"Neutrophils.band form/Leukocytes",NFr,Pt,Bld,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Band form neutrophils/Leukocytes in Blood",%,2.00,false,"Neutrophils.band form/Leukocytes:NFr:Pt:Bld:Qn:"
30413-9,Lymphocytes.abnormal/Leukocytes,NFr,Pt,Bld,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Abnormal lymphocytes/Leukocytes in Blood",%,2.04,false,Lymphocytes.abnormal/Leukocytes:NFr:Pt:Bld:Qn:
4662-3,Lymphocytes+Monocytes/Leukocytes,NFr,Pt,Bld,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes+Monocytes/Leukocytes in Blood",%,1.0,false,Lymphocytes+Monocytes/Leukocytes:NFr:Pt:Bld:Qn:
30419-6,Lymphocytes.clefted/Leukocytes,NFr,Pt,Bld,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes clefted/Leukocytes in Blood",%,2.04,false,Lymphocytes.clefted/Leukocytes:NFr:Pt:Bld:Qn:
30420-4,"Lymphocytes.large granular/Leukocytes",NFr,Pt,Bld,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Large granular lymphocytes/Leukocytes in Blood",%,2.04,false,"Lymphocytes.large granular/Leukocytes:NFr:Pt:Bld:Qn:"
13046-8,Lymphocytes.variant/Leukocytes,NFr,Pt,Bld,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Variant lymphocytes/Leukocytes in Blood",%,1.0j-a,false,Lymphocytes.variant/Leukocytes:NFr:Pt:Bld:Qn:
74461-5,Lymphocytes/Leukocytes,NFr,Pt,Bld^Fetus,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Blood from Fetus",%,2.46,false,Lymphocytes/Leukocytes:NFr:Pt:Bld^Fetus:Qn:
61179-8,"Leukocyte morphology finding",Prid,Pt,Bld^Fetus,Nom,,HEM/BC,2.34,ACTIVE,1,Observation,,,"Leukocyte morphology finding [Identifier] in Blood from Fetus",,2.34,false,"Leukocyte morphology finding:Prid:Pt:Bld^Fetus:Nom:"
33372-4,Blasts/Leukocytes,NFr,Pt,"Periton fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Blasts/Leukocytes in Peritoneal fluid",%,2.09,false,"Blasts/Leukocytes:NFr:Pt:Periton fld:Qn:"
33412-8,Blasts/Leukocytes,NFr,Pt,"Pericard fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Blasts/Leukocytes in Pericardial fluid",%,2.09,false,"Blasts/Leukocytes:NFr:Pt:Pericard fld:Qn:"
13595-4,Basophils/Leukocytes,NFr,Pt,Nose,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Basophils/Leukocytes in Nose",%,1.0k,false,Basophils/Leukocytes:NFr:Pt:Nose:Qn:
35070-2,Basophils/Leukocytes,NFr,Pt,"Plr fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Basophils/Leukocytes in Pleural fluid",%,2.11,false,"Basophils/Leukocytes:NFr:Pt:Plr fld:Qn:"
30378-4,Eosinophils/Leukocytes,NFr,Pt,Nose,Qn,,HEM/BC,2.79,ACTIVE,1,Both,,%,"Eosinophils/Leukocytes in Nose",%,2.04,false,Eosinophils/Leukocytes:NFr:Pt:Nose:Qn:
30379-2,Eosinophils/Leukocytes,NFr,Pt,"Plr fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Eosinophils/Leukocytes in Pleural fluid",%,2.04,false,"Eosinophils/Leukocytes:NFr:Pt:Plr fld:Qn:"
107497-0,Leukocytes,PrThr,Pt,Bronchial,Ord,Microscopy.light,HEM/BC,2.81,ACTIVE,1,Both,,,"Leukocytes [Presence] in Bronchial specimen by Light microscopy",,2.81,false,Leukocytes:PrThr:Pt:Bronchial:Ord:Microscopy.light
14328-9,Leukocytes,PrThr,Pt,Sputum,Ord,Microscopy.light,HEM/BC,2.73,ACTIVE,1,Observation,,,"Leukocytes [Presence] in Sputum by Light microscopy",,1.0k,false,Leukocytes:PrThr:Pt:Sputum:Ord:Microscopy.light
53519-5,Monocytes/Leukocytes,NFr,Pt,"Dial fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytes/Leukocytes in Dialysis fluid",%,2.26,false,"Monocytes/Leukocytes:NFr:Pt:Dial fld:Qn:"
33389-8,Monocytes/Leukocytes,NFr,Pt,"Pericard fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytes/Leukocytes in Pericardial fluid",%,2.09,false,"Monocytes/Leukocytes:NFr:Pt:Pericard fld:Qn:"
26488-7,Monocytes/Leukocytes,NFr,Pt,"Periton fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytes/Leukocytes in Peritoneal fluid",%,2.00,false,"Monocytes/Leukocytes:NFr:Pt:Periton fld:Qn:"
33362-5,Monocytes/Leukocytes,NFr,Pt,"Plr fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytes/Leukocytes in Pleural fluid",%,2.09,false,"Monocytes/Leukocytes:NFr:Pt:Plr fld:Qn:"
13597-0,Neutrophils/Leukocytes,NFr,Pt,Nose,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Neutrophils/Leukocytes in Nose",%,1.0k,false,Neutrophils/Leukocytes:NFr:Pt:Nose:Qn:
27932-3,Neutrophils/Leukocytes,NFr,Pt,Sputum,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Neutrophils/Leukocytes in Sputum",%,2.00,false,Neutrophils/Leukocytes:NFr:Pt:Sputum:Qn:
30460-0,Granulocytes/Leukocytes,NFr,Pt,"Gast fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Granulocytes/Leukocytes in Gastric fluid",%,2.04,false,"Granulocytes/Leukocytes:NFr:Pt:Gast fld:Qn:"
26519-9,Granulocytes/Leukocytes,NFr,Pt,"Plr fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Granulocytes/Leukocytes in Pleural fluid",%,2.00,false,"Granulocytes/Leukocytes:NFr:Pt:Plr fld:Qn:"
30461-8,Granulocytes/Leukocytes,NFr,Pt,Stool,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Granulocytes/Leukocytes in Stool",%,2.04,false,Granulocytes/Leukocytes:NFr:Pt:Stool:Qn:
27930-7,Neutrophils/Leukocytes,NFr,Pt,Bronchial,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Neutrophils/Leukocytes in Bronchial specimen",%,2.00,false,Neutrophils/Leukocytes:NFr:Pt:Bronchial:Qn:
30421-2,Lymphocytes/Leukocytes,NFr,Pt,Bronchial,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Bronchial specimen",%,2.04,false,Lymphocytes/Leukocytes:NFr:Pt:Bronchial:Qn:
88343-9,Leukocytes,PrThr,Pt,Ear,Ord,Microscopy.light,HEM/BC,2.64,ACTIVE,1,Observation,,,"Leukocytes [Presence] in Ear by Light microscopy",,2.64,false,Leukocytes:PrThr:Pt:Ear:Ord:Microscopy.light
107472-3,Leukocytes,PrThr,Pt,Tiss,Ord,Microscopy.light,HEM/BC,2.81,ACTIVE,1,Both,,,"Leukocytes [Presence] in Tissue by Light microscopy",,2.81,false,Leukocytes:PrThr:Pt:Tiss:Ord:Microscopy.light
32808-8,"Leukocytes other/Leukocytes",NFr,Pt,Bronchial,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Leukocytes other/Leukocytes in Bronchial specimen",%,2.09,false,"Leukocytes other/Leukocytes:NFr:Pt:Bronchial:Qn:"
15112-6,Phosphatase.leukocyte,ACnc,Pt,WBC,Qn,,HEM/BC,2.73,ACTIVE,1,Both,,score,"Leukocyte phosphatase [Units/volume] in Leukocytes",[arb'U]/mL,1.0k,false,Phosphatase.leukocyte:ACnc:Pt:WBC:Qn:
55804-9,Phosphatase.leukocyte,PrThr,Pt,WBC,Ord,,HEM/BC,2.73,ACTIVE,1,Both,,,"Leukocyte phosphatase [Presence] in Leukocytes",,2.29,false,Phosphatase.leukocyte:PrThr:Pt:WBC:Ord:
71622-5,Eosinophils/Leukocytes,NFr.DF,Pt,"Synv fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Eosinophils/Leukocytes [Pure number fraction] in Synovial fluid by Manual count",,2.42,false,"Eosinophils/Leukocytes:NFr.DF:Pt:Synv fld:Qn:Manual count"
21394-2,Monocytes+Macrophages/Leukocytes,NFr,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytes+Macrophages/Leukocytes in Body fluid by Manual count",%,1.0m,false,"Monocytes+Macrophages/Leukocytes:NFr:Pt:Body fld:Qn:Manual count"
21395-9,Monocytes+Macrophages/Leukocytes,NFr,Pt,"Synv fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytes+Macrophages/Leukocytes in Synovial fluid by Manual count",%,1.0m,false,"Monocytes+Macrophages/Leukocytes:NFr:Pt:Synv fld:Qn:Manual count"
71639-9,Monocytes+Macrophages/Leukocytes,NFr.DF,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Monocytes+Macrophages/Leukocytes [Pure number fraction] in Body fluid by Manual count",,2.42,false,"Monocytes+Macrophages/Leukocytes:NFr.DF:Pt:Body fld:Qn:Manual count"
13354-6,"Neutrophils.band form/Leukocytes",NFr,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Band form neutrophils/Leukocytes in Body fluid by Manual count",%,1.0j-a,false,"Neutrophils.band form/Leukocytes:NFr:Pt:Body fld:Qn:Manual count"
71625-8,Neutrophils/Leukocytes,NFr.DF,Pt,"Synv fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Neutrophils/Leukocytes [Pure number fraction] in Synovial fluid by Manual count",,2.42,false,"Neutrophils/Leukocytes:NFr.DF:Pt:Synv fld:Qn:Manual count"
70040-1,Granulocytes/Leukocytes,NFr,Pt,"Synv fld",Qn,"Automated count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Granulocytes/Leukocytes in Synovial fluid by Automated count",%,2.40,false,"Granulocytes/Leukocytes:NFr:Pt:Synv fld:Qn:Automated count"
71617-5,Granulocytes/Leukocytes,NFr.DF,Pt,"Synv fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,,"Granulocytes/Leukocytes [Pure number fraction] in Synovial fluid by Manual count",,2.42,false,"Granulocytes/Leukocytes:NFr.DF:Pt:Synv fld:Qn:Manual count"
12278-8,"Neutrophils.band form/Leukocytes",NFr,Pt,CSF,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Band form neutrophils/Leukocytes in Cerebral spinal fluid by Manual count",%,1.0j-a,false,"Neutrophils.band form/Leukocytes:NFr:Pt:CSF:Qn:Manual count"
30230-7,Neutrophils.segmented/Leukocytes,NFr,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Segmented neutrophils/Leukocytes in Body fluid by Manual count",%,2.04,false,"Neutrophils.segmented/Leukocytes:NFr:Pt:Body fld:Qn:Manual count"
56960-8,Neutrophils.segmented/Leukocytes,NFr,Pt,"Bone mar",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Segmented neutrophils/Leukocytes in Bone marrow by Manual count",%,2.29,false,"Neutrophils.segmented/Leukocytes:NFr:Pt:Bone mar:Qn:Manual count"
14107-7,Neutrophils.segmented/Leukocytes,NFr,Pt,CSF,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Segmented neutrophils/Leukocytes in Cerebral spinal fluid by Manual count",%,1.0k,false,"Neutrophils.segmented/Leukocytes:NFr:Pt:CSF:Qn:Manual count"
71650-6,Neutrophils.segmented/Leukocytes,NFr.DF,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.54,ACTIVE,1,Observation,,,"Segmented neutrophils/Leukocytes [Pure number fraction] in Body fluid by Manual count",,2.42,false,"Neutrophils.segmented/Leukocytes:NFr.DF:Pt:Body fld:Qn:Manual count"
33548-9,Lymphocytes.abnormal/Leukocytes,NFr,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Abnormal lymphocytes/Leukocytes in Body fluid by Manual count",%,2.09,false,"Lymphocytes.abnormal/Leukocytes:NFr:Pt:Body fld:Qn:Manual count"
13517-8,Lymphocytes.variant/Leukocytes,NFr,Pt,CSF,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Variant lymphocytes/Leukocytes in Cerebral spinal fluid by Manual count",%,1.0k,false,"Lymphocytes.variant/Leukocytes:NFr:Pt:CSF:Qn:Manual count"
71624-1,Lymphocytes/Leukocytes,NFr.DF,Pt,"Synv fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Lymphocytes/Leukocytes [Pure number fraction] in Synovial fluid by Manual count",,2.42,false,"Lymphocytes/Leukocytes:NFr.DF:Pt:Synv fld:Qn:Manual count"
21372-8,Lymphocytes.abnormal/Leukocytes,NFr,Pt,CSF,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Abnormal lymphocytes/Leukocytes in Cerebral spinal fluid by Manual count",%,1.0m,false,"Lymphocytes.abnormal/Leukocytes:NFr:Pt:CSF:Qn:Manual count"
21373-6,Lymphocytes.abnormal/Leukocytes,NFr,Pt,"Synv fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Abnormal lymphocytes/Leukocytes in Synovial fluid by Manual count",%,1.0m,false,"Lymphocytes.abnormal/Leukocytes:NFr:Pt:Synv fld:Qn:Manual count"
13518-6,Lymphocytes.variant/Leukocytes,NFr,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Variant lymphocytes/Leukocytes in Body fluid by Manual count",%,1.0k,false,"Lymphocytes.variant/Leukocytes:NFr:Pt:Body fld:Qn:Manual count"
17227-0,Lymphocytes/Leukocytes,NFr,Pt,"Synv fld",Qn,"Automated count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Synovial fluid by Automated count",%,1.0l,false,"Lymphocytes/Leukocytes:NFr:Pt:Synv fld:Qn:Automated count"
71620-9,"Leukocytes other/Leukocytes",NFr.DF,Pt,"Synv fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Leukocytes other/Leukocytes [Pure number fraction] in Synovial fluid by Manual count",,2.42,false,"Leukocytes other/Leukocytes:NFr.DF:Pt:Synv fld:Qn:Manual count"
74402-9,Lymphocytes/Leukocytes,NFr,Pt,BldCo,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Cord blood",%,2.46,false,Lymphocytes/Leukocytes:NFr:Pt:BldCo:Qn:
54413-0,"Transfuse leukocyte-poor plateletpheresis units",Num,Pt,^BPU,Qn,,BLDBK,2.73,ACTIVE,1,Observation,,,"Transfuse leukocyte-poor plateletpheresis units [#]","{#};{# units}",2.27,false,"Transfuse leukocyte-poor plateletpheresis units:Num:Pt:^BPU:Qn:"
54415-5,"Transfuse leukocyte-poor platelets units",Num,Pt,^BPU,Qn,,BLDBK,2.69,ACTIVE,1,Observation,,,"Transfuse leukocyte-poor platelets units [#]","{#};{# units}",2.27,false,"Transfuse leukocyte-poor platelets units:Num:Pt:^BPU:Qn:"
26518-1,"Polymorphonuclear cells/100 leukocytes",NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,DEPRECATED,1,Observation,,%,"Deprecated Polymorphonuclear cells/100 leukocytes in Body fluid",%,2.00,false,"Polymorphonuclear cells/100 leukocytes:NFr:Pt:Body fld:Qn:"
11123-7,"Promyelocytes/100 leukocytes",NFr,Pt,"Bone mar",Qn,Microscopy,HEM/BC,2.70,DEPRECATED,1,Observation,,%,"Deprecated Promyelocytes/100 cells in Bone marrow by Microscopy",%,1.0j-a,false,"Promyelocytes/100 leukocytes:NFr:Pt:Bone mar:Qn:Microscopy"
74459-9,Granulocytes.immature/Leukocytes,NFr,Pt,Bld^Fetus,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Immature granulocytes/Leukocytes in Blood from Fetus",%,2.46,false,Granulocytes.immature/Leukocytes:NFr:Pt:Bld^Fetus:Qn:
50672-5,"Leukocyte toxic vacuoles",PrThr,Pt,Bld,Ord,Microscopy.light,HEM/BC,2.73,ACTIVE,1,Observation,,,"Leukocyte toxic vacuoles [Presence] in Blood by Light microscopy",,2.22,false,"Leukocyte toxic vacuoles:PrThr:Pt:Bld:Ord:Microscopy.light"
35069-4,Basophils/Leukocytes,NFr,Pt,"Periton fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Basophils/Leukocytes in Peritoneal fluid",%,2.11,false,"Basophils/Leukocytes:NFr:Pt:Periton fld:Qn:"
26447-3,Blasts/Leukocytes,NFr,Pt,CSF,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Blasts/Leukocytes in Cerebral spinal fluid",%,2.00,false,Blasts/Leukocytes:NFr:Pt:CSF:Qn:
26445-7,Basophils/Leukocytes,NFr,Pt,XXX,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Basophils/Leukocytes in Specimen",%,2.00,false,Basophils/Leukocytes:NFr:Pt:XXX:Qn:
30380-0,Eosinophils/Leukocytes,NFr,Pt,"Periton fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Eosinophils/Leukocytes in Peritoneal fluid",%,2.04,false,"Eosinophils/Leukocytes:NFr:Pt:Periton fld:Qn:"
30382-6,Eosinophils/Leukocytes,NFr,Pt,Stool,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Eosinophils/Leukocytes in Stool",%,2.04,false,Eosinophils/Leukocytes:NFr:Pt:Stool:Qn:
32593-6,Eosinophils/Leukocytes,NFr,Pt,XXX,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Eosinophils/Leukocytes in Specimen",%,2.08,false,Eosinophils/Leukocytes:NFr:Pt:XXX:Qn:
107011-9,Leukocytes,PrThr,Pt,Urethra,Ord,"Wet preparation",HEM/BC,2.81,ACTIVE,1,Both,,,"Leukocytes [Presence] in Urethra by Wet preparation",,2.81,false,"Leukocytes:PrThr:Pt:Urethra:Ord:Wet preparation"
107475-6,Leukocytes,PrThr,Pt,Wound.deep,Ord,Microscopy.light,HEM/BC,2.81,ACTIVE,1,Both,,,"Leukocytes [Presence] in Wound deep by Light microscopy",,2.81,false,Leukocytes:PrThr:Pt:Wound.deep:Ord:Microscopy.light
30409-7,"Leukocytes other/Leukocytes",NFr,Pt,"Periton fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Leukocytes other/Leukocytes in Peritoneal fluid",%,2.04,false,"Leukocytes other/Leukocytes:NFr:Pt:Periton fld:Qn:"
32833-6,Monocytes+Macrophages/Leukocytes,NFr,Pt,Bronchial,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytes+Macrophages/Leukocytes in Bronchial specimen",%,2.09,false,Monocytes+Macrophages/Leukocytes:NFr:Pt:Bronchial:Qn:
53127-7,Monocytes+Macrophages/Leukocytes,NFr,Pt,Tiss,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytes+Macrophages/Leukocytes in Tissue",%,2.24,false,Monocytes+Macrophages/Leukocytes:NFr:Pt:Tiss:Qn:
30454-3,Neutrophils/Leukocytes,NFr,Pt,"Pericard fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Neutrophils/Leukocytes in Pericardial fluid",%,2.04,false,"Neutrophils/Leukocytes:NFr:Pt:Pericard fld:Qn:"
26514-0,Neutrophils/Leukocytes,NFr,Pt,"Periton fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Neutrophils/Leukocytes in Peritoneal fluid",%,2.00,false,"Neutrophils/Leukocytes:NFr:Pt:Periton fld:Qn:"
49787-5,Granulocytes/Leukocytes,NFr,Pt,"Pericard fld",Qn,,HEM/BC,2.79,ACTIVE,1,Both,,%,"Granulocytes/Leukocytes in Pericardial fluid",%,2.22,false,"Granulocytes/Leukocytes:NFr:Pt:Pericard fld:Qn:"
26520-7,Granulocytes/Leukocytes,NFr,Pt,"Periton fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Granulocytes/Leukocytes in Peritoneal fluid",%,2.00,false,"Granulocytes/Leukocytes:NFr:Pt:Periton fld:Qn:"
26521-5,Granulocytes/Leukocytes,NFr,Pt,Semen,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Granulocytes/Leukocytes in Semen",%,2.00,false,Granulocytes/Leukocytes:NFr:Pt:Semen:Qn:
32177-8,Granulocytes/Leukocytes,NFr,Pt,Vag,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Granulocytes/Leukocytes in Vaginal fluid",%,2.07,false,Granulocytes/Leukocytes:NFr:Pt:Vag:Qn:
53520-3,Neutrophils/Leukocytes,NFr,Pt,"Dial fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Neutrophils/Leukocytes in Dialysis fluid",%,2.26,false,"Neutrophils/Leukocytes:NFr:Pt:Dial fld:Qn:"
30455-0,Neutrophils/Leukocytes,NFr,Pt,"Plr fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Neutrophils/Leukocytes in Pleural fluid",%,2.04,false,"Neutrophils/Leukocytes:NFr:Pt:Plr fld:Qn:"
59463-0,Lymphocytes/Leukocytes,NFr,Pt,"Dial fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Dialysis fluid",%,2.32,false,"Lymphocytes/Leukocytes:NFr:Pt:Dial fld:Qn:"
26480-4,Lymphocytes/Leukocytes,NFr,Pt,"Pericard fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Pericardial fluid",%,2.00,false,"Lymphocytes/Leukocytes:NFr:Pt:Pericard fld:Qn:"
56772-7,Macrophages/Leukocytes,NFr,Pt,Bronchial,Qn,"Flow cytometry",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Macrophages/Leukocytes in Bronchial specimen by Flow cytometry (FC)",%,2.29,false,"Macrophages/Leukocytes:NFr:Pt:Bronchial:Qn:Flow cytometry"
26482-0,Lymphocytes/Leukocytes,NFr,Pt,"Periton fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Peritoneal fluid",%,2.00,false,"Lymphocytes/Leukocytes:NFr:Pt:Periton fld:Qn:"
27936-4,Lymphocytes/Leukocytes,NFr,Pt,Sputum,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Sputum",%,2.00,false,Lymphocytes/Leukocytes:NFr:Pt:Sputum:Qn:
88335-5,"Predominant leukocyte identified",Type,Pt,Ear,Nom,Microscopy.light,HEM/BC,2.64,ACTIVE,1,Observation,,,"Predominant leukocyte identified [Type] in Ear by Light microscopy",,2.64,false,"Predominant leukocyte identified:Type:Pt:Ear:Nom:Microscopy.light"
53227-5,Leukocytes,Naric,Pt,Cvx,Qn,"Wet preparation",HEM/BC,2.70,ACTIVE,1,Observation,,/HPF,"Leukocytes [#/area] in Cervix by Wet preparation",/[HPF],2.24,false,"Leukocytes:Naric:Pt:Cvx:Qn:Wet preparation"
12225-9,Leukocytes,Naric,Pt,Sputum,Qn,Microscopy.light.HPF,HEM/BC,2.40,ACTIVE,1,Observation,,/HPF,"Leukocytes [#/area] in Sputum by Microscopy high power field",/[HPF],1.0j-a,false,Leukocytes:Naric:Pt:Sputum:Qn:Microscopy.light.HPF
